OrderDate,OrderNumber,cancelFlag
12/23/2016,SO60604,
12/23/2016,SO60604,
12/23/2016,SO60584,
12/23/2016,SO60584,
12/23/2016,SO60584,
12/23/2016,SO60595,
12/23/2016,SO60595,
12/23/2016,SO60595,
12/23/2016,SO60622,
12/23/2016,SO60622,
12/23/2016,SO60622,
12/23/2016,SO60574,
12/23/2016,SO60574,
12/23/2016,SO60574,
12/23/2016,SO60593,
12/23/2016,SO60593,
12/23/2016,SO60624,
12/23/2016,SO60624,
12/23/2016,SO60624,
12/23/2016,SO60624,
12/23/2016,SO60630,
12/23/2016,SO60630,
12/23/2016,SO60571,
12/23/2016,SO60571,
12/23/2016,SO60571,
12/23/2016,SO60586,
12/23/2016,SO60621,
12/23/2016,SO60621,
12/23/2016,SO60621,
12/23/2016,SO60621,
12/23/2016,SO60567,
12/23/2016,SO60567,
12/23/2016,SO60567,
12/23/2016,SO60568,
12/23/2016,SO60603,
12/23/2016,SO60603,
12/23/2016,SO60608,
12/23/2016,SO60607,
12/23/2016,SO60575,
12/23/2016,SO60575,
12/23/2016,SO60626,
12/23/2016,SO60626,
12/23/2016,SO60626,
12/23/2016,SO60594,
12/23/2016,SO60594,
12/23/2016,SO60562,
12/23/2016,SO60562,
12/23/2016,SO60562,
12/23/2016,SO60562,
12/23/2016,SO60580,
12/23/2016,SO60601,
12/23/2016,SO60601,
12/23/2016,SO60601,
12/23/2016,SO60601,
12/23/2016,SO60601,
12/23/2016,SO60625,
12/23/2016,SO60625,
12/23/2016,SO60625,
12/23/2016,SO60625,
12/23/2016,SO60563,
12/23/2016,SO60600,
12/23/2016,SO60600,
12/23/2016,SO60615,
12/23/2016,SO60615,
12/23/2016,SO60589,
12/23/2016,SO60589,
12/24/2016,SO60694,
12/24/2016,SO60694,
12/24/2016,SO60694,
12/24/2016,SO60694,
12/24/2016,SO60688,
12/24/2016,SO60688,
12/24/2016,SO60688,
12/24/2016,SO60671,
12/24/2016,SO60671,
12/24/2016,SO60671,
12/24/2016,SO60653,
12/24/2016,SO60633,
12/24/2016,SO60633,
12/24/2016,SO60633,
12/24/2016,SO60633,
12/24/2016,SO60675,
12/24/2016,SO60675,
12/24/2016,SO60675,
12/24/2016,SO60675,
12/24/2016,SO60645,
12/24/2016,SO60666,
12/24/2016,SO60666,
12/24/2016,SO60646,
12/24/2016,SO60646,
12/24/2016,SO60646,
12/24/2016,SO60631,
12/24/2016,SO60631,
12/24/2016,SO60631,
12/24/2016,SO60659,
12/24/2016,SO60659,
12/24/2016,SO60659,
12/24/2016,SO60696,
12/24/2016,SO60696,
12/24/2016,SO60654,
12/24/2016,SO60654,
12/24/2016,SO60654,
12/24/2016,SO60681,
12/24/2016,SO60679,
12/24/2016,SO60679,
12/24/2016,SO60679,
12/24/2016,SO60679,
12/24/2016,SO60679,
12/24/2016,SO60668,
12/24/2016,SO60668,
12/24/2016,SO60691,
12/24/2016,SO60691,
12/24/2016,SO60670,
12/24/2016,SO60670,
12/24/2016,SO60676,
12/24/2016,SO60676,
12/24/2016,SO60662,
12/24/2016,SO60662,
12/24/2016,SO60662,
12/24/2016,SO60662,
12/24/2016,SO60662,
12/24/2016,SO60634,
12/24/2016,SO60634,
12/24/2016,SO60684,
12/24/2016,SO60684,
12/24/2016,SO60684,
12/24/2016,SO60635,
12/24/2016,SO60643,
12/24/2016,SO60643,
12/24/2016,SO60686,
12/24/2016,SO60686,
12/24/2016,SO60686,
12/24/2016,SO60686,
12/24/2016,SO60638,
12/24/2016,SO60638,
12/24/2016,SO60661,
12/24/2016,SO60661,
12/24/2016,SO60695,
12/24/2016,SO60695,
12/24/2016,SO60695,
12/24/2016,SO60695,
12/24/2016,SO60637,
12/24/2016,SO60637,
12/24/2016,SO60637,
12/24/2016,SO60636,
12/24/2016,SO60655,
12/24/2016,SO60655,
12/24/2016,SO60655,
12/24/2016,SO60656,
12/24/2016,SO60649,
12/24/2016,SO60649,
12/24/2016,SO60664,
12/24/2016,SO60664,
12/24/2016,SO60664,
12/24/2016,SO60672,
12/24/2016,SO60672,
12/24/2016,SO60672,
12/24/2016,SO60672,
12/24/2016,SO60677,
12/24/2016,SO60677,
12/24/2016,SO60677,
12/24/2016,SO60685,
12/24/2016,SO60685,
12/24/2016,SO60665,
12/24/2016,SO60657,
12/24/2016,SO60657,
12/24/2016,SO60644,
12/24/2016,SO60678,
12/24/2016,SO60690,
12/24/2016,SO60690,
12/24/2016,SO60689,
12/24/2016,SO60689,
12/24/2016,SO60689,
12/24/2016,SO60642,
12/24/2016,SO60682,
12/24/2016,SO60682,
12/24/2016,SO60682,
12/24/2016,SO60682,
12/24/2016,SO60667,
12/24/2016,SO60667,
12/24/2016,SO60667,
12/24/2016,SO60660,
12/24/2016,SO60660,
12/24/2016,SO60692,
12/24/2016,SO60692,
12/24/2016,SO60692,
12/24/2016,SO60692,
12/24/2016,SO60692,
12/24/2016,SO60648,
12/24/2016,SO60648,
12/24/2016,SO60693,
12/24/2016,SO60693,
12/24/2016,SO60693,
12/24/2016,SO60693,
12/24/2016,SO60693,
12/24/2016,SO60640,
12/24/2016,SO60650,
12/24/2016,SO60650,
12/24/2016,SO60650,
12/24/2016,SO60650,
12/24/2016,SO60651,
12/24/2016,SO60651,
12/24/2016,SO60651,
12/24/2016,SO60651,
12/24/2016,SO60651,
12/24/2016,SO60651,
12/24/2016,SO60683,
12/24/2016,SO60658,
12/24/2016,SO60658,
12/24/2016,SO60658,
12/24/2016,SO60673,
12/24/2016,SO60673,
12/24/2016,SO60674,
12/24/2016,SO60674,
12/24/2016,SO60674,
12/24/2016,SO60674,
12/24/2016,SO60663,
12/24/2016,SO60663,
12/24/2016,SO60663,
12/24/2016,SO60687,
12/24/2016,SO60687,
12/24/2016,SO60632,
12/24/2016,SO60632,
12/24/2016,SO60647,
12/24/2016,SO60647,
12/24/2016,SO60669,
12/24/2016,SO60669,
12/24/2016,SO60669,
12/24/2016,SO60639,
12/24/2016,SO60639,
12/24/2016,SO60641,
12/24/2016,SO60641,
12/24/2016,SO60680,
12/24/2016,SO60680,
12/24/2016,SO60680,
12/24/2016,SO60680,
12/25/2016,SO60750,
12/25/2016,SO60750,
12/25/2016,SO60750,
12/25/2016,SO60750,
12/25/2016,SO60738,
12/25/2016,SO60738,
12/25/2016,SO60738,
12/25/2016,SO60738,
12/25/2016,SO60733,
12/25/2016,SO60733,
12/25/2016,SO60733,
12/25/2016,SO60733,
12/25/2016,SO60733,
12/25/2016,SO60756,
12/25/2016,SO60756,
12/25/2016,SO60756,
12/25/2016,SO60756,
12/25/2016,SO60760,
12/25/2016,SO60714,
12/25/2016,SO60714,
12/25/2016,SO60714,
12/25/2016,SO60745,
12/25/2016,SO60745,
12/25/2016,SO60745,
12/25/2016,SO60745,
12/25/2016,SO60742,
12/25/2016,SO60723,
12/25/2016,SO60723,
12/25/2016,SO60703,
12/25/2016,SO60703,
12/25/2016,SO60703,
12/25/2016,SO60703,
12/25/2016,SO60759,
12/25/2016,SO60759,
12/25/2016,SO60759,
12/25/2016,SO60759,
12/25/2016,SO60701,
12/25/2016,SO60701,
12/25/2016,SO60701,
12/25/2016,SO60697,
12/25/2016,SO60697,
12/25/2016,SO60724,
12/25/2016,SO60722,
12/25/2016,SO60722,
12/25/2016,SO60754,
12/25/2016,SO60754,
12/25/2016,SO60708,
12/25/2016,SO60708,
12/25/2016,SO60708,
12/25/2016,SO60700,
12/25/2016,SO60700,
12/25/2016,SO60764,
12/25/2016,SO60764,
12/25/2016,SO60764,
12/25/2016,SO60740,
12/25/2016,SO60740,
12/25/2016,SO60709,
12/25/2016,SO60709,
12/25/2016,SO60746,
12/25/2016,SO60763,
12/25/2016,SO60762,
12/25/2016,SO60762,
12/25/2016,SO60699,
12/25/2016,SO60699,
12/25/2016,SO60699,
12/25/2016,SO60706,
12/25/2016,SO60706,
12/25/2016,SO60706,
12/25/2016,SO60698,
12/25/2016,SO60698,
12/25/2016,SO60716,
12/25/2016,SO60716,
12/25/2016,SO60712,
12/25/2016,SO60712,
12/25/2016,SO60710,
12/25/2016,SO60710,
12/25/2016,SO60758,
12/25/2016,SO60758,
12/25/2016,SO60758,
12/25/2016,SO60758,
12/25/2016,SO60753,
12/25/2016,SO60753,
12/25/2016,SO60753,
12/25/2016,SO60753,
12/25/2016,SO60704,
12/25/2016,SO60704,
12/25/2016,SO60707,
12/25/2016,SO60744,
12/25/2016,SO60744,
12/25/2016,SO60736,
12/25/2016,SO60736,
12/25/2016,SO60736,
12/25/2016,SO60702,
12/25/2016,SO60702,
12/25/2016,SO60747,
12/25/2016,SO60747,
12/25/2016,SO60761,
12/25/2016,SO60761,
12/25/2016,SO60761,
12/25/2016,SO60761,
12/25/2016,SO60705,
12/25/2016,SO60705,
12/25/2016,SO60726,
12/25/2016,SO60726,
12/25/2016,SO60726,
12/25/2016,SO60726,
12/25/2016,SO60741,
12/25/2016,SO60757,
12/25/2016,SO60757,
12/25/2016,SO60752,
12/25/2016,SO60752,
12/25/2016,SO60752,
12/25/2016,SO60713,
12/25/2016,SO60748,
12/25/2016,SO60748,
12/25/2016,SO60728,
12/25/2016,SO60731,
12/25/2016,SO60731,
12/25/2016,SO60731,
12/25/2016,SO60731,
12/25/2016,SO60717,
12/25/2016,SO60717,
12/25/2016,SO60721,
12/25/2016,SO60721,
12/25/2016,SO60721,
12/25/2016,SO60721,
12/25/2016,SO60719,
12/25/2016,SO60719,
12/25/2016,SO60719,
12/25/2016,SO60749,
12/25/2016,SO60749,
12/25/2016,SO60725,
12/25/2016,SO60725,
12/25/2016,SO60730,
12/25/2016,SO60730,
12/25/2016,SO60711,
12/25/2016,SO60711,
12/25/2016,SO60729,
12/25/2016,SO60729,
12/25/2016,SO60755,
12/25/2016,SO60755,
12/25/2016,SO60720,
12/25/2016,SO60720,
12/25/2016,SO60727,
12/25/2016,SO60727,
12/25/2016,SO60737,
12/25/2016,SO60735,
12/25/2016,SO60751,
12/25/2016,SO60751,
12/25/2016,SO60743,
12/25/2016,SO60743,
12/25/2016,SO60715,
12/25/2016,SO60715,
12/25/2016,SO60739,
12/25/2016,SO60739,
12/25/2016,SO60739,
12/25/2016,SO60734,
12/25/2016,SO60734,
12/25/2016,SO60734,
12/25/2016,SO60732,
12/25/2016,SO60732,
12/25/2016,SO60732,
12/25/2016,SO60732,
12/26/2016,SO60836,
12/26/2016,SO60836,
12/26/2016,SO60820,
12/26/2016,SO60820,
12/26/2016,SO60820,
12/26/2016,SO60820,
12/26/2016,SO60823,
12/26/2016,SO60823,
12/26/2016,SO60823,
12/26/2016,SO60767,
12/26/2016,SO60767,
12/26/2016,SO60767,
12/26/2016,SO60812,
12/26/2016,SO60812,
12/26/2016,SO60812,
12/26/2016,SO60812,
12/26/2016,SO60768,
12/26/2016,SO60768,
12/26/2016,SO60815,
12/26/2016,SO60815,
12/26/2016,SO60773,
12/26/2016,SO60773,
12/26/2016,SO60773,
12/26/2016,SO60814,
12/26/2016,SO60814,
12/26/2016,SO60817,
12/26/2016,SO60798,
12/26/2016,SO60798,
12/26/2016,SO60798,
12/26/2016,SO60809,
12/26/2016,SO60833,
12/26/2016,SO60800,
12/26/2016,SO60800,
12/26/2016,SO60777,
12/26/2016,SO60777,
12/26/2016,SO60807,
12/26/2016,SO60807,
12/26/2016,SO60807,
12/26/2016,SO60774,
12/26/2016,SO60774,
12/26/2016,SO60774,
12/26/2016,SO60786,
12/26/2016,SO60786,
12/26/2016,SO60806,
12/26/2016,SO60806,
12/26/2016,SO60802,
12/26/2016,SO60802,
12/26/2016,SO60782,
12/26/2016,SO60782,
12/26/2016,SO60782,
12/26/2016,SO60783,
12/26/2016,SO60783,
12/26/2016,SO60783,
12/26/2016,SO60797,
12/26/2016,SO60797,
12/26/2016,SO60797,
12/26/2016,SO60776,
12/26/2016,SO60776,
12/26/2016,SO60776,
12/26/2016,SO60790,
12/26/2016,SO60825,
12/26/2016,SO60825,
12/26/2016,SO60825,
12/26/2016,SO60804,
12/26/2016,SO60804,
12/26/2016,SO60832,
12/26/2016,SO60832,
12/26/2016,SO60832,
12/26/2016,SO60784,
12/26/2016,SO60784,
12/26/2016,SO60784,
12/26/2016,SO60835,
12/26/2016,SO60835,
12/26/2016,SO60835,
12/26/2016,SO60803,
12/26/2016,SO60803,
12/26/2016,SO60789,
12/26/2016,SO60789,
12/26/2016,SO60785,
12/26/2016,SO60785,
12/26/2016,SO60785,
12/26/2016,SO60819,
12/26/2016,SO60819,
12/26/2016,SO60826,
12/26/2016,SO60826,
12/26/2016,SO60831,
12/26/2016,SO60831,
12/26/2016,SO60831,
12/26/2016,SO60775,
12/26/2016,SO60828,
12/26/2016,SO60828,
12/26/2016,SO60811,
12/26/2016,SO60811,
12/26/2016,SO60770,
12/26/2016,SO60770,
12/26/2016,SO60770,
12/26/2016,SO60788,
12/26/2016,SO60788,
12/26/2016,SO60788,
12/26/2016,SO60780,
12/26/2016,SO60780,
12/26/2016,SO60765,
12/26/2016,SO60765,
12/26/2016,SO60810,
12/26/2016,SO60810,
12/26/2016,SO60810,
12/26/2016,SO60795,
12/26/2016,SO60769,
12/26/2016,SO60769,
12/26/2016,SO60769,
12/26/2016,SO60799,
12/26/2016,SO60799,
12/26/2016,SO60787,
12/26/2016,SO60787,
12/26/2016,SO60787,
12/26/2016,SO60787,
12/26/2016,SO60787,
12/26/2016,SO60796,
12/26/2016,SO60796,
12/26/2016,SO60781,
12/26/2016,SO60781,
12/26/2016,SO60781,
12/26/2016,SO60801,
12/26/2016,SO60801,
12/26/2016,SO60801,
12/26/2016,SO60821,
12/26/2016,SO60821,
12/26/2016,SO60821,
12/26/2016,SO60821,
12/26/2016,SO60779,
12/26/2016,SO60779,
12/26/2016,SO60779,
12/26/2016,SO60779,
12/26/2016,SO60805,
12/26/2016,SO60805,
12/26/2016,SO60805,
12/26/2016,SO60824,
12/26/2016,SO60822,
12/26/2016,SO60822,
12/26/2016,SO60827,
12/26/2016,SO60772,
12/26/2016,SO60794,
12/26/2016,SO60794,
12/26/2016,SO60792,
12/26/2016,SO60792,
12/26/2016,SO60830,
12/26/2016,SO60830,
12/26/2016,SO60830,
12/26/2016,SO60830,
12/26/2016,SO60830,
12/26/2016,SO60818,
12/26/2016,SO60818,
12/26/2016,SO60791,
12/26/2016,SO60791,
12/26/2016,SO60816,
12/26/2016,SO60816,
12/26/2016,SO60766,
12/26/2016,SO60766,
12/26/2016,SO60813,
12/26/2016,SO60813,
12/26/2016,SO60813,
12/26/2016,SO60813,
12/26/2016,SO60793,
12/26/2016,SO60793,
12/26/2016,SO60793,
12/26/2016,SO60829,
12/26/2016,SO60829,
12/26/2016,SO60829,
12/26/2016,SO60829,
12/26/2016,SO60808,
12/26/2016,SO60778,
12/26/2016,SO60778,
12/26/2016,SO60778,
12/26/2016,SO60778,
12/26/2016,SO60771,
12/27/2016,SO60850,
12/27/2016,SO60859,
12/27/2016,SO60859,
12/27/2016,SO60872,
12/27/2016,SO60872,
12/27/2016,SO60854,
12/27/2016,SO60854,
12/27/2016,SO60854,
12/27/2016,SO60887,
12/27/2016,SO60887,
12/27/2016,SO60865,
12/27/2016,SO60865,
12/27/2016,SO60865,
12/27/2016,SO60865,
12/27/2016,SO60886,
12/27/2016,SO60886,
12/27/2016,SO60893,
12/27/2016,SO60893,
12/27/2016,SO60893,
12/27/2016,SO60841,
12/27/2016,SO60861,
12/27/2016,SO60861,
12/27/2016,SO60861,
12/27/2016,SO60847,
12/27/2016,SO60885,
12/27/2016,SO60885,
12/27/2016,SO60883,
12/27/2016,SO60883,
12/27/2016,SO60851,
12/27/2016,SO60851,
12/27/2016,SO60851,
12/27/2016,SO60867,
12/27/2016,SO60867,
12/27/2016,SO60867,
12/27/2016,SO60867,
12/27/2016,SO60882,
12/27/2016,SO60882,
12/27/2016,SO60879,
12/27/2016,SO60879,
12/27/2016,SO60857,
12/27/2016,SO60844,
12/27/2016,SO60874,
12/27/2016,SO60874,
12/27/2016,SO60874,
12/27/2016,SO60874,
12/27/2016,SO60858,
12/27/2016,SO60889,
12/27/2016,SO60889,
12/27/2016,SO60890,
12/27/2016,SO60890,
12/27/2016,SO60890,
12/27/2016,SO60890,
12/27/2016,SO60839,
12/27/2016,SO60839,
12/27/2016,SO60873,
12/27/2016,SO60894,
12/27/2016,SO60849,
12/27/2016,SO60849,
12/27/2016,SO60849,
12/27/2016,SO60849,
12/27/2016,SO60868,
12/27/2016,SO60868,
12/27/2016,SO60868,
12/27/2016,SO60837,
12/27/2016,SO60837,
12/27/2016,SO60884,
12/27/2016,SO60884,
12/27/2016,SO60884,
12/27/2016,SO60884,
12/27/2016,SO60860,
12/27/2016,SO60860,
12/27/2016,SO60860,
12/27/2016,SO60871,
12/27/2016,SO60871,
12/27/2016,SO60848,
12/27/2016,SO60852,
12/27/2016,SO60852,
12/27/2016,SO60877,
12/27/2016,SO60877,
12/27/2016,SO60878,
12/27/2016,SO60878,
12/27/2016,SO60842,
12/27/2016,SO60838,
12/27/2016,SO60838,
12/27/2016,SO60838,
12/27/2016,SO60838,
12/27/2016,SO60870,
12/27/2016,SO60870,
12/27/2016,SO60870,
12/27/2016,SO60856,
12/27/2016,SO60856,
12/27/2016,SO60856,
12/27/2016,SO60856,
12/27/2016,SO60845,
12/27/2016,SO60875,
12/27/2016,SO60875,
12/27/2016,SO60875,
12/27/2016,SO60843,
12/27/2016,SO60876,
12/27/2016,SO60864,
12/27/2016,SO60864,
12/27/2016,SO60866,
12/27/2016,SO60866,
12/27/2016,SO60846,
12/27/2016,SO60840,
12/27/2016,SO60840,
12/27/2016,SO60840,
12/27/2016,SO60863,
12/27/2016,SO60863,
12/27/2016,SO60853,
12/27/2016,SO60853,
12/27/2016,SO60853,
12/27/2016,SO60855,
12/27/2016,SO60855,
12/27/2016,SO60869,
12/27/2016,SO60869,
12/27/2016,SO60869,
12/27/2016,SO60892,
12/27/2016,SO60892,
12/27/2016,SO60892,
12/27/2016,SO60892,
12/27/2016,SO60880,
12/27/2016,SO60880,
12/27/2016,SO60880,
12/27/2016,SO60880,
12/27/2016,SO60881,
12/27/2016,SO60881,
12/27/2016,SO60888,
12/27/2016,SO60891,
12/27/2016,SO60891,
12/27/2016,SO60891,
12/28/2016,SO60897,
12/28/2016,SO60897,
12/28/2016,SO60897,
12/28/2016,SO60917,
12/28/2016,SO60917,
12/28/2016,SO60902,
12/28/2016,SO60902,
12/28/2016,SO60902,
12/28/2016,SO60912,
12/28/2016,SO60912,
12/28/2016,SO60927,
12/28/2016,SO60927,
12/28/2016,SO60927,
12/28/2016,SO60909,
12/28/2016,SO60909,
12/28/2016,SO60938,
12/28/2016,SO60938,
12/28/2016,SO60938,
12/28/2016,SO60926,
12/28/2016,SO60926,
12/28/2016,SO60926,
12/28/2016,SO60926,
12/28/2016,SO60926,
12/28/2016,SO60933,
12/28/2016,SO60933,
12/28/2016,SO60933,
12/28/2016,SO60918,
12/28/2016,SO60918,
12/28/2016,SO60918,
12/28/2016,SO60905,
12/28/2016,SO60905,
12/28/2016,SO60943,
12/28/2016,SO60943,
12/28/2016,SO60907,
12/28/2016,SO60907,
12/28/2016,SO60907,
12/28/2016,SO60907,
12/28/2016,SO60910,
12/28/2016,SO60910,
12/28/2016,SO60929,
12/28/2016,SO60929,
12/28/2016,SO60929,
12/28/2016,SO60929,
12/28/2016,SO60955,
12/28/2016,SO60955,
12/28/2016,SO60955,
12/28/2016,SO60951,
12/28/2016,SO60951,
12/28/2016,SO60901,
12/28/2016,SO60901,
12/28/2016,SO60896,
12/28/2016,SO60896,
12/28/2016,SO60896,
12/28/2016,SO60896,
12/28/2016,SO60913,
12/28/2016,SO60913,
12/28/2016,SO60898,
12/28/2016,SO60915,
12/28/2016,SO60915,
12/28/2016,SO60937,
12/28/2016,SO60937,
12/28/2016,SO60940,
12/28/2016,SO60940,
12/28/2016,SO60940,
12/28/2016,SO60940,
12/28/2016,SO60940,
12/28/2016,SO60954,
12/28/2016,SO60954,
12/28/2016,SO60954,
12/28/2016,SO60925,
12/28/2016,SO60930,
12/28/2016,SO60930,
12/28/2016,SO60930,
12/28/2016,SO60950,
12/28/2016,SO60950,
12/28/2016,SO60903,
12/28/2016,SO60903,
12/28/2016,SO60903,
12/28/2016,SO60903,
12/28/2016,SO60923,
12/28/2016,SO60924,
12/28/2016,SO60924,
12/28/2016,SO60899,
12/28/2016,SO60899,
12/28/2016,SO60899,
12/28/2016,SO60899,
12/28/2016,SO60899,
12/28/2016,SO60935,
12/28/2016,SO60935,
12/28/2016,SO60932,
12/28/2016,SO60932,
12/28/2016,SO60932,
12/28/2016,SO60932,
12/28/2016,SO60931,
12/28/2016,SO60931,
12/28/2016,SO60931,
12/28/2016,SO60931,
12/28/2016,SO60952,
12/28/2016,SO60952,
12/28/2016,SO60904,
12/28/2016,SO60904,
12/28/2016,SO60904,
12/28/2016,SO60922,
12/28/2016,SO60922,
12/28/2016,SO60922,
12/28/2016,SO60922,
12/28/2016,SO60908,
12/28/2016,SO60908,
12/28/2016,SO60895,
12/28/2016,SO60895,
12/28/2016,SO60920,
12/28/2016,SO60920,
12/28/2016,SO60921,
12/28/2016,SO60921,
12/28/2016,SO60928,
12/28/2016,SO60928,
12/28/2016,SO60928,
12/28/2016,SO60928,
12/28/2016,SO60900,
12/28/2016,SO60900,
12/28/2016,SO60948,
12/28/2016,SO60948,
12/28/2016,SO60911,
12/28/2016,SO60949,
12/28/2016,SO60949,
12/28/2016,SO60949,
12/28/2016,SO60947,
12/28/2016,SO60947,
12/28/2016,SO60947,
12/28/2016,SO60947,
12/28/2016,SO60916,
12/28/2016,SO60916,
12/28/2016,SO60916,
12/28/2016,SO60945,
12/28/2016,SO60945,
12/28/2016,SO60945,
12/28/2016,SO60945,
12/28/2016,SO60945,
12/28/2016,SO60906,
12/28/2016,SO60906,
12/28/2016,SO60941,
12/28/2016,SO60941,
12/28/2016,SO60941,
12/28/2016,SO60941,
12/28/2016,SO60941,
12/28/2016,SO60946,
12/28/2016,SO60946,
12/28/2016,SO60946,
12/28/2016,SO60934,
12/28/2016,SO60934,
12/28/2016,SO60936,
12/28/2016,SO60936,
12/28/2016,SO60936,
12/28/2016,SO60936,
12/28/2016,SO60939,
12/28/2016,SO60939,
12/28/2016,SO60939,
12/28/2016,SO60939,
12/28/2016,SO60942,
12/28/2016,SO60942,
12/28/2016,SO60942,
12/29/2016,SO60988,
12/29/2016,SO60999,
12/29/2016,SO60999,
12/29/2016,SO60999,
12/29/2016,SO61029,
12/29/2016,SO61029,
12/29/2016,SO61029,
12/29/2016,SO61029,
12/29/2016,SO61013,
12/29/2016,SO61013,
12/29/2016,SO60980,
12/29/2016,SO60980,
12/29/2016,SO60980,
12/29/2016,SO61003,
12/29/2016,SO60974,
12/29/2016,SO60974,
12/29/2016,SO61011,
12/29/2016,SO61011,
12/29/2016,SO61011,
12/29/2016,SO60981,
12/29/2016,SO60981,
12/29/2016,SO60984,
12/29/2016,SO60984,
12/29/2016,SO60989,
12/29/2016,SO60989,
12/29/2016,SO60995,
12/29/2016,SO60995,
12/29/2016,SO60995,
12/29/2016,SO60963,
12/29/2016,SO60963,
12/29/2016,SO60963,
12/29/2016,SO61024,
12/29/2016,SO60965,
12/29/2016,SO60965,
12/29/2016,SO60958,
12/29/2016,SO60958,
12/29/2016,SO61018,
12/29/2016,SO61018,
12/29/2016,SO61018,
12/29/2016,SO61018,
12/29/2016,SO61018,
12/29/2016,SO61026,
12/29/2016,SO61026,
12/29/2016,SO61026,
12/29/2016,SO60959,
12/29/2016,SO60959,
12/29/2016,SO60959,
12/29/2016,SO60959,
12/29/2016,SO60971,
12/29/2016,SO60971,
12/29/2016,SO60971,
12/29/2016,SO60971,
12/29/2016,SO60976,
12/29/2016,SO60976,
12/29/2016,SO60976,
12/29/2016,SO60993,
12/29/2016,SO60993,
12/29/2016,SO60993,
12/29/2016,SO60997,
12/29/2016,SO60997,
12/29/2016,SO60997,
12/29/2016,SO60990,
12/29/2016,SO60990,
12/29/2016,SO60990,
12/29/2016,SO60961,
12/29/2016,SO60987,
12/29/2016,SO60964,
12/29/2016,SO60964,
12/29/2016,SO61005,
12/29/2016,SO61005,
12/29/2016,SO61005,
12/29/2016,SO61005,
12/29/2016,SO61006,
12/29/2016,SO61006,
12/29/2016,SO61006,
12/29/2016,SO61006,
12/29/2016,SO61010,
12/29/2016,SO61010,
12/29/2016,SO60956,
12/29/2016,SO60956,
12/29/2016,SO61017,
12/29/2016,SO61017,
12/29/2016,SO61017,
12/29/2016,SO61017,
12/29/2016,SO61032,
12/29/2016,SO61032,
12/29/2016,SO61032,
12/29/2016,SO60991,
12/29/2016,SO60991,
12/29/2016,SO60991,
12/29/2016,SO60975,
12/29/2016,SO60975,
12/29/2016,SO60966,
12/29/2016,SO60966,
12/29/2016,SO60986,
12/29/2016,SO60986,
12/29/2016,SO61020,
12/29/2016,SO61020,
12/29/2016,SO60982,
12/29/2016,SO60982,
12/29/2016,SO60978,
12/29/2016,SO61000,
12/29/2016,SO61000,
12/29/2016,SO61000,
12/29/2016,SO61016,
12/29/2016,SO61016,
12/29/2016,SO61016,
12/29/2016,SO61014,
12/29/2016,SO61014,
12/29/2016,SO60960,
12/29/2016,SO60960,
12/29/2016,SO61022,
12/29/2016,SO61027,
12/29/2016,SO61027,
12/29/2016,SO61027,
12/29/2016,SO61027,
12/29/2016,SO61002,
12/29/2016,SO61002,
12/29/2016,SO61002,
12/29/2016,SO60957,
12/29/2016,SO60957,
12/29/2016,SO60957,
12/29/2016,SO61021,
12/29/2016,SO61021,
12/29/2016,SO61015,
12/29/2016,SO61015,
12/29/2016,SO60970,
12/29/2016,SO60970,
12/29/2016,SO60970,
12/29/2016,SO60985,
12/29/2016,SO60985,
12/29/2016,SO60992,
12/29/2016,SO60992,
12/29/2016,SO60992,
12/29/2016,SO60992,
12/29/2016,SO61023,
12/29/2016,SO61023,
12/29/2016,SO60968,
12/29/2016,SO61019,
12/29/2016,SO61019,
12/29/2016,SO60972,
12/29/2016,SO60973,
12/29/2016,SO60973,
12/29/2016,SO60973,
12/29/2016,SO60996,
12/29/2016,SO60996,
12/29/2016,SO60996,
12/29/2016,SO60996,
12/29/2016,SO61012,
12/29/2016,SO61012,
12/29/2016,SO61012,
12/29/2016,SO61012,
12/29/2016,SO60979,
12/29/2016,SO61025,
12/29/2016,SO61025,
12/29/2016,SO61028,
12/29/2016,SO61028,
12/29/2016,SO60977,
12/29/2016,SO60977,
12/29/2016,SO60969,
12/29/2016,SO60969,
12/29/2016,SO60969,
12/29/2016,SO60998,
12/29/2016,SO60998,
12/29/2016,SO60998,
12/29/2016,SO60962,
12/29/2016,SO60962,
12/29/2016,SO61007,
12/29/2016,SO60994,
12/29/2016,SO60994,
12/29/2016,SO60967,
12/29/2016,SO60967,
12/29/2016,SO60967,
12/29/2016,SO61004,
12/29/2016,SO61004,
12/29/2016,SO61009,
12/29/2016,SO61031,
12/29/2016,SO61001,
12/29/2016,SO61001,
12/29/2016,SO60983,
12/29/2016,SO60983,
12/30/2016,SO61054,
12/30/2016,SO61054,
12/30/2016,SO61054,
12/30/2016,SO61035,
12/30/2016,SO61040,
12/30/2016,SO61040,
12/30/2016,SO61067,
12/30/2016,SO61067,
12/30/2016,SO61067,
12/30/2016,SO61084,
12/30/2016,SO61084,
12/30/2016,SO61053,
12/30/2016,SO61053,
12/30/2016,SO61053,
12/30/2016,SO61060,
12/30/2016,SO61060,
12/30/2016,SO61068,
12/30/2016,SO61037,
12/30/2016,SO61037,
12/30/2016,SO61037,
12/30/2016,SO61037,
